Form Type,Company Name,CIK,Date Filed,File Name
ABS-EE,Wells Fargo Commercial Mortgage Trust 2018-C45,0001741690,2019-12-30,edgar/data/1741690/0001056404-19-012282.txt
ABS-EE,Wells Fargo Commercial Mortgage Trust 2018-C45,0001741690,2020-01-29,edgar/data/1741690/0001056404-20-000526.txt
ABS-EE,Wells Fargo Commercial Mortgage Trust 2018-C45,0001741690,2020-03-03,edgar/data/1741690/0001056404-20-001867.txt
ABS-EE,Wells Fargo Commercial Mortgage Trust 2018-C45,0001741690,2020-03-31,edgar/data/1741690/0001056404-20-003569.txt
ABS-EE,Wells Fargo Commercial Mortgage Trust 2018-C45,0001741690,2020-04-30,edgar/data/1741690/0001056404-20-004626.txt
ABS-EE,Wells Fargo Commercial Mortgage Trust 2018-C45,0001741690,2020-05-29,edgar/data/1741690/0001056404-20-005864.txt
ABS-EE,Wells Fargo Commercial Mortgage Trust 2018-C45,0001741690,2020-07-01,edgar/data/1741690/0001056404-20-007031.txt
ABS-EE,Wells Fargo Commercial Mortgage Trust 2018-C45,0001741690,2020-07-30,edgar/data/1741690/0001056404-20-008165.txt
ABS-EE,Wells Fargo Commercial Mortgage Trust 2018-C45,0001741690,2020-08-31,edgar/data/1741690/0001056404-20-009583.txt
ABS-EE,Wells Fargo Commercial Mortgage Trust 2018-C45,0001741690,2020-09-30,edgar/data/1741690/0001056404-20-010555.txt
